state,all_healthcare,hospitals,nursing_and_res_care
Alabama,5.8,8.4,12.0
Alaska,5.3,9.7,3.1
Arizona,5.0,8.3,10.4
Arkansas,5.9,6.9,15.2
California,6.1,9.2,12.7
Connecticut,7.0,8.7,14.4
Delaware,4.0,5.1,6.7
District of Columbia,4.5,8.0,2.5
Guam,4.2,,
Hawaii,4.2,6.0,5.6
Illinois,6.8,8.1,16.0
Indiana,6.9,7.7,13.3
Iowa,6.5,8.4,10.7
Kansas,5.2,5.4,11.8
Kentucky,6.4,8.6,12.4
Louisiana,3.1,5.0,6.1
Maine,6.4,6.2,11.0
Maryland,5.2,6.6,10.1
Massachusetts,6.1,6.9,13.4
Michigan,8.7,13.4,12.4
Minnesota,7.3,10.5,13.7
Missouri,5.6,5.8,10.0
Montana,4.9,,8.0
Nebraska,4.7,5.9,8.5
Nevada,4.8,8.6,7.3
New Jersey,7.6,12.7,16.1
New Mexico,4.7,6.4,12.3
New York,4.7,9.4,8.0
North Carolina,3.9,5.4,9.3
Ohio,5.4,5.3,12.4
Oklahoma,5.2,2.4,30.2
Oregon,4.9,7.3,9.6
Pennsylvania,5.4,7.1,10.9
Puerto Rico,5.4,9.9,1.6
South Carolina,4.3,6.6,8.0
Tennessee,5.1,7.1,11.2
Texas,3.8,6.9,7.0
Utah,4.8,6.9,9.0
Vermont,5.5,7.0,8.5
Virginia,5.0,6.9,10.9
Virgin Islands,,,
Washington,5.5,7.6,9.6
West Virginia,5.5,6.0,13.0
Wisconsin,4.1,6.2,6.3
Wyoming,4.3,5.4,10.6
